"","fid","SciName","decimallon","decimallat","issues","countryCod","occurrence","coordinate","institutio","references","basisOfRec","year","month","day","eventDate","geodeticDa"
"2361",2961,"Geranium lucidum",-3.625771,50.379019,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,5,30,"2008-05-30","WGS84"
"2362",2962,"Geranium lucidum",-3.542789,50.830499,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,5,24,"2008-05-24","WGS84"
"2363",2963,"Geranium lucidum",-3.602203,50.514253,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,5,10,"2008-05-10","WGS84"
"2364",2964,"Geranium lucidum",-3.556361,50.406951,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,5,27,"2008-05-27","WGS84"
"2365",2965,"Geranium lucidum",-3.789809,50.49578,"fpwktinv","GBR","PRESENT",70.7,"BSBI",NA,"HUMAN_OBSERVATION",2008,5,23,"2008-05-23","WGS84"
"2366",2966,"Geranium lucidum",-3.696381,50.387005,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,5,2,"2008-05-02","WGS84"
"2367",2969,"Geranium lucidum",-3.992141,51.034766,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,5,9,"2008-05-09","WGS84"
"2368",2971,"Geranium lucidum",-2.116318,54.148269,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,5,7,"2008-05-07","WGS84"
"2369",2972,"Geranium lucidum",-3.757968,50.793909,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,5,14,"2008-05-14","WGS84"
"2370",2976,"Geranium lucidum",-2.784575,51.385915,"fpwktinv","GBR","PRESENT",707.1,"BRERC",NA,"HUMAN_OBSERVATION",2008,5,11,"2008-05-11","WGS84"
"2371",2977,"Geranium lucidum",-0.09,40.67,"gass84,osiic,colmafu,inmafu","ESP","PRESENT",707,"VAL",NA,"PRESERVED_SPECIMEN",2008,6,26,"2008-06-26","WGS84"
"2372",2978,"Geranium lucidum",-1.86,41.76,NA,"ESP","PRESENT",550,"CICYTEX",NA,"PRESERVED_SPECIMEN",2008,6,9,"2008-06-09","WGS84"
"2373",2981,"Geranium lucidum",-1.07,39.96,"gass84,colmano,inmano","ESP","PRESENT",707,"BDBCV",NA,"HUMAN_OBSERVATION",2008,6,26,"2008-06-26","WGS84"
"2374",2983,"Geranium lucidum",9.03976,42.3233,"gass84,colmano,inmano,fpwktinv","FRA","PRESENT",500,"IGN",NA,"HUMAN_OBSERVATION",2008,6,24,"2008-06-24","WGS84"
"2375",2984,"Geranium lucidum",-2.2,40.24,"gass84,osiic,colmafu,inmafu","ESP","PRESENT",707,"VAL",NA,"PRESERVED_SPECIMEN",2008,6,6,"2008-06-06","WGS84"
"2376",2985,"Geranium lucidum",9.57673,55.53249,NA,"DNK","PRESENT",142.71,"DMP",NA,"HUMAN_OBSERVATION",2008,6,6,"2008-06-06","WGS84"
"2377",2986,"Geranium lucidum",-3.273678,55.920987,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,14,"2008-06-14","WGS84"
"2378",2988,"Geranium lucidum",-2.496016,51.27959,"fpwktinv","GBR","PRESENT",707.1,"BRERC",NA,"HUMAN_OBSERVATION",2008,6,18,"2008-06-18","WGS84"
"2379",2990,"Geranium lucidum",-2.805427,52.563587,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,6,1,"2008-06-01","WGS84"
"2380",2991,"Geranium lucidum",-2.998811,52.634034,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,6,30,"2008-06-30","WGS84"
"2381",2992,"Geranium lucidum",-2.898714,52.796654,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,6,11,"2008-06-11","WGS84"
"2382",2994,"Geranium lucidum",-3.798501,51.221859,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,12,"2008-06-12","WGS84"
"2383",2995,"Geranium lucidum",-4.456149,50.931088,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,3,"2008-06-03","WGS84"
"2384",2996,"Geranium lucidum",-0.724473,51.466138,"cdround","GBR","PRESENT",500,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,17,"2008-06-17","WGS84"
"2385",2998,"Geranium lucidum",-3.561391,50.559776,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,10,"2008-06-10","WGS84"
"2386",2999,"Geranium lucidum",-3.715779,50.699566,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,10,"2008-06-10","WGS84"
"2387",3000,"Geranium lucidum",-0.98756,51.580642,"fpwktinv","GBR","PRESENT",70.7,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,1,"2008-06-01","WGS84"
"2388",3002,"Geranium lucidum",-3.875603,50.29431,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,24,"2008-06-24","WGS84"
"2389",3003,"Geranium lucidum",-3.992156,50.350159,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,25,"2008-06-25","WGS84"
"2390",3004,"Geranium lucidum",-3.569537,50.379792,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,6,"2008-06-06","WGS84"
"2391",3006,"Geranium lucidum",-1.090378,53.981761,"cdround","GBR","PRESENT",351,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,25,"2008-06-25","WGS84"
"2392",3008,"Geranium lucidum",-1.460536,51.978478,"fpwktinv","GBR","PRESENT",70.7,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,26,"2008-06-26","WGS84"
"2393",3009,"Geranium lucidum",-3.437934,50.67828,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,28,"2008-06-28","WGS84"
"2394",3010,"Geranium lucidum",-3.672693,50.513261,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,1,"2008-06-01","WGS84"
"2395",3015,"Geranium lucidum",-3.731057,50.56637,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,21,"2008-06-21","WGS84"
"2396",3016,"Geranium lucidum",-3.858422,50.5734,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,12,"2008-06-12","WGS84"
"2397",3017,"Geranium lucidum",-3.531966,50.7189,"fpwktinv","GBR","PRESENT",70.7,"BSBI",NA,"HUMAN_OBSERVATION",2008,6,27,"2008-06-27","WGS84"
"2398",3018,"Geranium lucidum",-122.480757,48.487873,"cdround","USA","PRESENT",2,"iNaturalist","https://www.inaturalist.org/observations/78547103","HUMAN_OBSERVATION",2008,6,4,"2008-06-04","WGS84"
"2399",3019,"Geranium lucidum",13.267156,58.811403,"cdround,gass84","SWE","PRESENT",10,"ArtDatabanken",NA,"HUMAN_OBSERVATION",2008,7,3,"2008-07-03","WGS84"
"2400",3020,"Geranium lucidum",10.692593,59.820364,"cdround,gass84","NOR","PRESENT",25,"nbf",NA,"HUMAN_OBSERVATION",2008,7,15,"2008-07-15","WGS84"
"2401",3021,"Geranium lucidum",-3.6564,55.889475,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,7,28,"2008-07-28","WGS84"
"2402",3023,"Geranium lucidum",-2.412049,51.564816,"fpwktinv","GBR","PRESENT",7.1,"BRERC",NA,"HUMAN_OBSERVATION",2008,7,22,"2008-07-22","WGS84"
"2403",3024,"Geranium lucidum",-2.288936,52.539005,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,7,16,"2008-07-16","WGS84"
"2404",3025,"Geranium lucidum",-2.643692,52.600537,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,7,15,"2008-07-15","WGS84"
"2405",3026,"Geranium lucidum",-3.057038,52.597568,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,7,8,"2008-07-08","WGS84"
"2406",3027,"Geranium lucidum",-3.028569,52.64277,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,7,4,"2008-07-04","WGS84"
"2407",3028,"Geranium lucidum",-3.078657,52.876063,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,7,23,"2008-07-23","WGS84"
"2408",3029,"Geranium lucidum",-2.774027,52.455915,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,7,8,"2008-07-08","WGS84"
"2409",3030,"Geranium lucidum",-2.556478,52.708857,"fpwktinv","GBR","PRESENT",707.1,"SEDN",NA,"HUMAN_OBSERVATION",2008,7,22,"2008-07-22","WGS84"
"2410",3032,"Geranium lucidum",-2.102188,54.624597,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,7,1,"2008-07-01","WGS84"
"2411",3034,"Geranium lucidum",-3.64763,50.603555,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,7,11,"2008-07-11","WGS84"
"2412",3038,"Geranium lucidum",14.922553,58.072643,"cdround,gass84","SWE","PRESENT",10,"ArtDatabanken",NA,"HUMAN_OBSERVATION",2008,8,9,"2008-08-09","WGS84"
"2413",3039,"Geranium lucidum",-4.34154,57.331548,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,8,26,"2008-08-26","WGS84"
"2414",3040,"Geranium lucidum",-4.186677,57.034485,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,8,25,"2008-08-25","WGS84"
"2415",3041,"Geranium lucidum",-2.37734,51.406367,"fpwktinv","GBR","PRESENT",70.7,"BRERC",NA,"HUMAN_OBSERVATION",2008,8,13,"2008-08-13","WGS84"
"2416",3042,"Geranium lucidum",11.566483,58.370033,"cdround,gass84","SWE","PRESENT",100,"F<U+FFFD>reningen Bohusl<U+FFFD>ns Flora",NA,"HUMAN_OBSERVATION",2008,8,1,"2008-08-01","WGS84"
"2417",3045,"Geranium lucidum",-2.178643,54.399836,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,8,10,"2008-08-10","WGS84"
"2418",3046,"Geranium lucidum",-4.121153,50.495607,"fpwktinv","GBR","PRESENT",70.7,"BSBI",NA,"HUMAN_OBSERVATION",2008,8,15,"2008-08-15","WGS84"
"2419",3047,"Geranium lucidum",-3.653649,50.676452,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,8,6,"2008-08-06","WGS84"
"2420",3051,"Geranium lucidum",-3.652326,50.333675,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,8,28,"2008-08-28","WGS84"
"2421",3052,"Geranium lucidum",-3.792631,50.700343,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,8,3,"2008-08-03","WGS84"
"2422",3054,"Geranium lucidum",-2.4017,51.560941,"fpwktinv","GBR","PRESENT",70.7,"BRERC",NA,"HUMAN_OBSERVATION",2008,9,23,"2008-09-23","WGS84"
"2423",3055,"Geranium lucidum",11.293126,58.380274,"gass84","SWE","PRESENT",100,"F<U+FFFD>reningen Bohusl<U+FFFD>ns Flora",NA,"HUMAN_OBSERVATION",2008,9,21,"2008-09-21","WGS84"
"2424",3056,"Geranium lucidum",-3.740256,50.664578,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,9,13,"2008-09-13","WGS84"
"2425",3057,"Geranium lucidum",-3.469066,50.707524,"fpwktinv","GBR","PRESENT",7.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,9,14,"2008-09-14","WGS84"
"2426",3058,"Geranium lucidum",-0.784792,54.133208,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,9,2,"2008-09-02","WGS84"
"2427",3060,"Geranium lucidum",-3.635688,50.666678,"fpwktinv","GBR","PRESENT",707.1,"BSBI",NA,"HUMAN_OBSERVATION",2008,9,27,"2008-09-27","WGS84"
