"","Longitude","Latitude"
"996",-84.05226,34.91612
"997",-94.41906,34.93831
"998",-88.11121,36.77453
"999",-83.05546,35.90174
"1000",-83.25107,35.07907
"1001",-80.42538,38.48118
"1002",-84.50727,35.13056
"1003",-84.2268,35.34515
"1004",-94.72637,33.81208
"1005",-88.08651,36.77926
"1006",-84.19542,35.34382
"1007",-83.02879,35.91821
"1008",-90.58984,37.0395
"1009",-88.02871,36.78862
"1010",-83.49569,34.51156
"1011",-82.2884,34.16066
"1012",-82.28452,34.18968
"1013",-82.30051,34.18371
"1014",-84.54496,35.22982
"1015",-94.77831,33.81915
"1016",-83.98215,34.52576
"1017",-84.24342,34.10255
"1018",-84.35589,33.93518
"1019",-84.35056,33.96659
"1020",-84.32949,34.01585
"1021",-84.31696,34.03269
"1022",-84.3067,34.04487
"1023",-84.2767,34.0604
"1024",-84.26332,34.08431
"1025",-84.45785,33.44662
"1026",-84.32554,33.83934
"1027",-84.90702,33.73038
"1028",-84.08748,33.70133
"1029",-83.16453,34.05831
"1030",-93.38237,36.74393
"1031",-87.52454,38.09335
"1032",-81.75149,35.6406
"1033",-89.00697,37.42916
"1034",-89.21726,34.63441
"1035",-83.90662,35.42876
"1036",-83.75873,35.01278
"1037",-83.87058,35.37031
"1038",-90.6476,36.97381
"1039",-84.0797,35.10815
"1040",-83.82304,35.43154
"1041",-87.35761,32.88038
"1042",-83.96521,34.81696
"1043",-84.0681,34.75231
"1044",-82.19834,39.44681
"1045",-88.09891,36.77804
"1046",-82.52912,38.81943
"1047",-81.67173,36.05572
"1048",-94.15117,34.42444
"1049",-84.49116,35.23594
"1050",-84.40109,36.8794
"1051",-89.29077,34.8161
"1052",-79.26844,37.68448
"1053",-83.42121,38.2071
"1054",-84.08269,37.34501
"1055",-90.63284,34.62943
"1056",-89.13427,33.28793
"1057",-89.14335,33.27205
"1058",-83.59219,37.15291
"1059",-83.52393,37.19263
"1060",-81.64501,34.42096
"1061",-84.26359,35.19667
"1062",-84.289,35.17742
"1063",-84.27698,35.19166
"1064",-88.0399,36.78473
"1065",-83.61021,35.07559
"1066",-81.67588,34.58309
"1067",-89.02335,34.9556
"1068",-84.65028,35.08298
"1069",-81.73857,34.63079
"1070",-79.61302,37.54215
"1071",-79.60124,37.54385
"1072",-79.45149,37.57072
"1073",-79.31841,37.76502
"1074",-81.47575,34.70025
"1075",-81.66523,34.61352
"1076",-81.60403,34.53732
"1077",-81.6884,34.58632
"1078",-84.2427,35.34601
"1079",-88.50007,37.17664
"1080",-89.25303,34.81293
"1081",-84.2327,35.33696
"1082",-82.90677,35.93076
"1083",-89.31489,34.78992
"1084",-89.3742,34.62429
"1085",-89.32473,34.76495
"1086",-83.6433,37.77929
"1087",-81.76948,33.3112
"1088",-87.92376,36.55532
"1089",-81.50252,33.34453
"1090",-81.51366,33.34645
"1091",-82.73619,35.28804
"1092",-84.33716,33.9955
