"","eventDate","field_1","species","decimallon","decimallat","issues","countryCod","individual","occurrence","coordinate","institutio","gbifID","references","basisOfRec","year","month","day","geodeticDa"
"4744",1997-07-01,8395,"Butomus umbellatus",21.485132,65.421225,"gass84","SWE",NA,"PRESENT",300,"Pite<U+FFFD> kommun",1062148634,NA,"HUMAN_OBSERVATION",1997,7,1,"WGS84"
"4745",1997-07-17,8396,"Butomus umbellatus",8.545934,55.641671,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246393,NA,"HUMAN_OBSERVATION",1997,7,17,"WGS84"
"4746",1997-07-15,8397,"Butomus umbellatus",11.72805,54.785131,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246706,NA,"HUMAN_OBSERVATION",1997,7,15,"WGS84"
"4747",1997-07-18,8398,"Butomus umbellatus",12.186703,55.969876,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246750,NA,"HUMAN_OBSERVATION",1997,7,18,"WGS84"
"4748",1997-07-14,8399,"Butomus umbellatus",13.914787,56.178353,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434091242,NA,"HUMAN_OBSERVATION",1997,7,14,"WGS84"
"4749",1997-07-10,8403,"Butomus umbellatus",13.596262,55.863131,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434306632,NA,"HUMAN_OBSERVATION",1997,7,10,"WGS84"
"4750",1997-07-09,8405,"Butomus umbellatus",13.288805,55.775458,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434433311,NA,"HUMAN_OBSERVATION",1997,7,9,"WGS84"
"4751",1997-07-15,8406,"Butomus umbellatus",12.815087,56.131464,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436134310,NA,"HUMAN_OBSERVATION",1997,7,15,"WGS84"
"4752",1997-07-17,8407,"Butomus umbellatus",13.888547,55.669496,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436222231,NA,"HUMAN_OBSERVATION",1997,7,17,"WGS84"
"4753",1997-07-09,8408,"Butomus umbellatus",13.027602,56.174168,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436237803,NA,"HUMAN_OBSERVATION",1997,7,9,"WGS84"
"4754",1997-07-09,8409,"Butomus umbellatus",13.017568,56.179333,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436238294,NA,"HUMAN_OBSERVATION",1997,7,9,"WGS84"
"4755",1997-07-25,8410,"Butomus umbellatus",12.809141,55.980361,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436243348,NA,"HUMAN_OBSERVATION",1997,7,25,"WGS84"
"4756",1997-07-07,8411,"Butomus umbellatus",13.076317,55.576837,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436267111,NA,"HUMAN_OBSERVATION",1997,7,7,"WGS84"
"4757",1997-07-14,8412,"Butomus umbellatus",13.823976,55.65769,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1438098404,NA,"HUMAN_OBSERVATION",1997,7,14,"WGS84"
"4758",1997-07-14,8413,"Butomus umbellatus",13.844305,55.664308,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1438098507,NA,"HUMAN_OBSERVATION",1997,7,14,"WGS84"
"4759",1997-07-15,8414,"Butomus umbellatus",13.833912,55.649763,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1438098800,NA,"HUMAN_OBSERVATION",1997,7,15,"WGS84"
"4760",1997-07-01,8416,"Butomus umbellatus",17.384134,62.270974,"gass84","SWE",NA,"PRESENT",500,"ArtDatabanken",1490395839,NA,"HUMAN_OBSERVATION",1997,7,1,"WGS84"
"4761",1997-07-01,8417,"Butomus umbellatus",12.25005,55.36345,NA,"DNK",NA,"PRESENT",67.35,"DMP",2891484848,NA,"HUMAN_OBSERVATION",1997,7,1,"WGS84"
"4762",1997-07-15,8418,"Butomus umbellatus",-1.68983,52.50614,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932654292,NA,"HUMAN_OBSERVATION",1997,7,15,"WGS84"
"4763",1997-07-16,8420,"Butomus umbellatus",-1.686953,52.496243,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932795692,NA,"HUMAN_OBSERVATION",1997,7,16,"WGS84"
"4764",1997-07-16,8421,"Butomus umbellatus",-1.68267,52.477353,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932853633,NA,"HUMAN_OBSERVATION",1997,7,16,"WGS84"
"4765",1997-07-15,8422,"Butomus umbellatus",-1.682625,52.483646,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932900364,NA,"HUMAN_OBSERVATION",1997,7,15,"WGS84"
"4766",1997-07-25,8424,"Butomus umbellatus",-2.40457,53.878014,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3099150448,NA,"HUMAN_OBSERVATION",1997,7,25,"WGS84"
"4767",1997-07-20,8425,"Butomus umbellatus",-0.893148,51.53119,"fpwktinv","GBR",NA,"PRESENT",7.1,"BSBI",3106278584,NA,"HUMAN_OBSERVATION",1997,7,20,"WGS84"
"4768",1997-08-25,8426,"Butomus umbellatus",4.922613,52.14662,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53028086,NA,"HUMAN_OBSERVATION",1997,8,25,"WGS84"
"4769",1997-08-11,8427,"Butomus umbellatus",4.639681,52.004714,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54614578,NA,"HUMAN_OBSERVATION",1997,8,11,"WGS84"
"4770",1997-08-01,8428,"Butomus umbellatus",4.617668,51.933824,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54666557,NA,"HUMAN_OBSERVATION",1997,8,1,"WGS84"
"4771",1997-08-04,8429,"Butomus umbellatus",4.584605,51.927113,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54667512,NA,"HUMAN_OBSERVATION",1997,8,4,"WGS84"
"4772",1997-08-21,8430,"Butomus umbellatus",6.071667,53.142413,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699602403,NA,"HUMAN_OBSERVATION",1997,8,21,"WGS84"
"4773",1997-08-04,8431,"Butomus umbellatus",5.865749,52.547686,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699679154,NA,"HUMAN_OBSERVATION",1997,8,4,"WGS84"
"4774",1997-08-04,8432,"Butomus umbellatus",5.905064,52.606388,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699697420,NA,"HUMAN_OBSERVATION",1997,8,4,"WGS84"
"4775",1997-05-01,8433,"Butomus umbellatus",16.384525,58.271605,"gass84","SWE",NA,"PRESENT",50,"L<U+FFFD>nsstyrelsen <U+FFFD>sterg<U+FFFD>tland",854764441,NA,"HUMAN_OBSERVATION",1997,8,15,"WGS84"
"4776",1997-08-01,8434,"Butomus umbellatus",3.6207,51.02387,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895688,NA,"HUMAN_OBSERVATION",1997,8,1,"WGS84"
"4777",1997-08-19,8435,"Butomus umbellatus",9.630881,55.928424,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246511,NA,"HUMAN_OBSERVATION",1997,8,19,"WGS84"
"4778",1997-08-21,8436,"Butomus umbellatus",9.668307,56.242702,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246544,NA,"HUMAN_OBSERVATION",1997,8,21,"WGS84"
"4779",1997-08-01,8437,"Butomus umbellatus",10.739527,55.306646,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246609,NA,"HUMAN_OBSERVATION",1997,8,1,"WGS84"
"4780",1997-08-08,8438,"Butomus umbellatus",11.950475,55.274395,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246719,NA,"HUMAN_OBSERVATION",1997,8,8,"WGS84"
"4781",1997-08-01,8439,"Butomus umbellatus",13.428026,55.583271,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434036535,NA,"HUMAN_OBSERVATION",1997,8,1,"WGS84"
"4782",1997-08-14,8440,"Butomus umbellatus",13.931055,56.175008,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434091173,NA,"HUMAN_OBSERVATION",1997,8,14,"WGS84"
"4783",1997-08-03,8442,"Butomus umbellatus",13.706288,56.16241,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434266904,NA,"HUMAN_OBSERVATION",1997,8,3,"WGS84"
"4784",1997-08-03,8443,"Butomus umbellatus",13.688942,56.155826,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434267069,NA,"HUMAN_OBSERVATION",1997,8,3,"WGS84"
"4785",1997-08-30,8444,"Butomus umbellatus",13.670589,56.138442,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434267552,NA,"HUMAN_OBSERVATION",1997,8,30,"WGS84"
"4786",1997-08-29,8446,"Butomus umbellatus",13.282589,55.501293,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434436590,NA,"HUMAN_OBSERVATION",1997,8,29,"WGS84"
"4787",1997-08-17,8447,"Butomus umbellatus",13.995285,55.423171,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436483951,NA,"HUMAN_OBSERVATION",1997,8,17,"WGS84"
"4788",1997-08-10,8448,"Butomus umbellatus",13.091894,56.198958,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1439556242,NA,"HUMAN_OBSERVATION",1997,8,10,"WGS84"
"4789",1997-08-26,8449,"Butomus umbellatus",23.10212801,69.0426453,"cdrep,incomis,inmafu","NOR",NA,"PRESENT",71,"O",1702000400,NA,"PRESERVED_SPECIMEN",1997,8,26,"WGS84"
"4790",1997-08-17,8450,"Butomus umbellatus",13.651778,58.437393,"gass84","SWE",NA,"PRESENT",500,"ArtDatabanken",1833638978,NA,"HUMAN_OBSERVATION",1997,8,17,"WGS84"
"4791",1997-08-30,8451,"Butomus umbellatus",13.124449,57.815484,"cdround,gass84","SWE",NA,"PRESENT",1000,"Bor<U+FFFD>s Stad",1900881840,NA,"HUMAN_OBSERVATION",1997,8,30,"WGS84"
"4792",1997-08-19,8452,"Butomus umbellatus",11.26894,55.29296,NA,"DNK",NA,"PRESENT",3,"DMP",2885192637,NA,"HUMAN_OBSERVATION",1997,8,19,"WGS84"
"4793",1997-08-06,8455,"Butomus umbellatus",12.4968,55.9248,NA,"DNK",NA,"PRESENT",350.59,"DMP",2885251803,NA,"HUMAN_OBSERVATION",1997,8,6,"WGS84"
"4794",1997-08-08,8457,"Butomus umbellatus",11.4841,55.80127,NA,"DNK",NA,"PRESENT",341.41,"DMP",2890512350,NA,"HUMAN_OBSERVATION",1997,8,8,"WGS84"
"4795",1997-08-09,8458,"Butomus umbellatus",11.55016,55.78812,NA,"DNK",NA,"PRESENT",3,"DMP",2890582659,NA,"HUMAN_OBSERVATION",1997,8,9,"WGS84"
"4796",1997-08-09,8460,"Butomus umbellatus",11.51391,55.79473,NA,"DNK",NA,"PRESENT",469.2,"DMP",2895327168,NA,"HUMAN_OBSERVATION",1997,8,9,"WGS84"
"4797",1997-08-12,8461,"Butomus umbellatus",11.5323,55.79075,NA,"DNK",NA,"PRESENT",682.88,"DMP",2895448308,NA,"HUMAN_OBSERVATION",1997,8,12,"WGS84"
"4798",1997-08-13,8462,"Butomus umbellatus",-3.504049,51.916155,"fpwktinv","GBR",NA,"PRESENT",70.7,"BIS",2938852148,NA,"HUMAN_OBSERVATION",1997,8,13,"WGS84"
"4799",1997-08-22,8464,"Butomus umbellatus",1.100368,52.098976,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3100687020,NA,"HUMAN_OBSERVATION",1997,8,22,"WGS84"
"4800",1997-09-03,8465,"Butomus umbellatus",4.405074,52.066127,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53622934,NA,"HUMAN_OBSERVATION",1997,9,3,"WGS84"
"4801",1997-09-17,8466,"Butomus umbellatus",4.441351,51.690709,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",56238589,NA,"HUMAN_OBSERVATION",1997,9,17,"WGS84"
"4802",1997-09-01,8468,"Butomus umbellatus",3.52175,50.97826,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895995,NA,"HUMAN_OBSERVATION",1997,9,1,"WGS84"
"4803",1997-09-02,8470,"Butomus umbellatus",12.746717,55.999494,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434355730,NA,"HUMAN_OBSERVATION",1997,9,2,"WGS84"
"4804",1997-09-14,8471,"Butomus umbellatus",2.28934,47.807625,"gass84,colmano,inmano,fpwktinv","FRA",NA,"PRESENT",282,"CardObs - UMS PatriNat",2470466837,NA,"HUMAN_OBSERVATION",1997,9,14,"WGS84"
"4805",1997-09-27,8472,"Butomus umbellatus",-2.298995,51.846717,"fpwktinv","GBR",NA,"PRESENT",707.1,"Gloucestershire Centre for Environmental Records",2933513119,NA,"HUMAN_OBSERVATION",1997,9,27,"WGS84"
"4806",1997-09-02,8473,"Butomus umbellatus",-2.452708,55.707057,"fpwktinv","GBR",1,"PRESENT",70.7,"BSBI",2943729727,NA,"HUMAN_OBSERVATION",1997,9,2,"WGS84"
"4807",1997-09-02,8474,"Butomus umbellatus",-2.465417,55.705212,"fpwktinv","GBR",1,"PRESENT",70.7,"BSBI",2944687978,NA,"HUMAN_OBSERVATION",1997,9,2,"WGS84"
"4808",1997-10-06,8478,"Butomus umbellatus",-2.983358,52.834189,"fpwktinv","GBR",NA,"PRESENT",70.7,"SEDN",3057738024,NA,"HUMAN_OBSERVATION",1997,10,6,"WGS84"
"4809",1997-01-01,8482,"Butomus umbellatus",17.991773,60.50009,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1801473872,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4810",1997-01-01,8484,"Butomus umbellatus",18.085431,59.992117,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1801547168,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4811",1997-01-01,8485,"Butomus umbellatus",17.592616,59.75999,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1801547171,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4812",1997-01-01,8486,"Butomus umbellatus",17.434171,59.941603,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1801547172,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4813",1997-01-01,8490,"Butomus umbellatus",17.814401,59.71908,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1801547260,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4814",1997-01-01,8491,"Butomus umbellatus",18.871745,59.732775,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1833680614,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4815",1997-01-01,8493,"Butomus umbellatus",17.840281,60.202621,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1836307539,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4816",1997-01-01,8494,"Butomus umbellatus",17.851438,60.179105,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1836307571,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4817",1997-01-01,8497,"Butomus umbellatus",16.962241,59.541724,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1837648034,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4818",1997-01-01,8498,"Butomus umbellatus",17.439911,59.730556,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1837648346,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4819",1997-01-01,8499,"Butomus umbellatus",17.313186,59.482493,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1837662675,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4820",1997-01-01,8500,"Butomus umbellatus",17.669592,59.319872,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",2246677202,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4821",1997-01-01,8501,"Butomus umbellatus",17.734729,59.662811,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",2246895436,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4822",1997-01-01,8503,"Butomus umbellatus",15.555371,59.267418,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2428234116,NA,"HUMAN_OBSERVATION",1997,12,31,"WGS84"
"4823",1997-01-01,8505,"Butomus umbellatus",-0.94355,51.455718,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3100126693,NA,"HUMAN_OBSERVATION",1997,1,1,"WGS84"
"4824",1997-01-01,8506,"Butomus umbellatus",-0.782637,51.553069,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3103153869,NA,"HUMAN_OBSERVATION",1997,1,1,"WGS84"
"4825",1997-01-01,8507,"Butomus umbellatus",-1.23992,51.80868,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3104435070,NA,"HUMAN_OBSERVATION",1997,1,1,"WGS84"
"4826",1997-01-01,8508,"Butomus umbellatus",-0.857213,51.454909,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3106442469,NA,"HUMAN_OBSERVATION",1997,1,1,"WGS84"
"4827",1996-04-25,8509,"Butomus umbellatus",34.823321,32.232457,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA",48436163,NA,"OBSERVATION",1996,4,25,"WGS84"
"4828",1996-05-29,8510,"Butomus umbellatus",4.617764,52.117432,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54425792,NA,"HUMAN_OBSERVATION",1996,5,29,"WGS84"
"4829",1996-05-30,8511,"Butomus umbellatus",11.75085,55.48711,NA,"DNK",NA,"PRESENT",3,"DMP",2890136578,NA,"HUMAN_OBSERVATION",1996,5,30,"WGS84"
"4830",1996-05-26,8512,"Butomus umbellatus",11.72704,55.4886,NA,"DNK",NA,"PRESENT",3,"DMP",2890245591,NA,"HUMAN_OBSERVATION",1996,5,26,"WGS84"
"4831",1996-06-26,8514,"Butomus umbellatus",6.038067,53.064511,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",52915502,NA,"HUMAN_OBSERVATION",1996,6,26,"WGS84"
"4832",1996-06-12,8515,"Butomus umbellatus",5.892985,52.916668,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699599694,NA,"HUMAN_OBSERVATION",1996,6,12,"WGS84"
"4833",1996-06-17,8516,"Butomus umbellatus",5.612523,53.133193,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699600528,NA,"HUMAN_OBSERVATION",1996,6,17,"WGS84"
"4834",1996-06-17,8517,"Butomus umbellatus",5.594844,53.123161,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699600592,NA,"HUMAN_OBSERVATION",1996,6,17,"WGS84"
"4835",1996-06-17,8520,"Butomus umbellatus",5.603511,53.123775,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699600853,NA,"HUMAN_OBSERVATION",1996,6,17,"WGS84"
"4836",1996-06-25,8521,"Butomus umbellatus",6.028754,52.564532,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699696202,NA,"HUMAN_OBSERVATION",1996,6,25,"WGS84"
"4837",1996-06-01,8522,"Butomus umbellatus",3.19858,50.80469,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895832,NA,"HUMAN_OBSERVATION",1996,6,1,"WGS84"
"4838",1996-06-01,8524,"Butomus umbellatus",5.77418,51.0628,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896449,NA,"HUMAN_OBSERVATION",1996,6,1,"WGS84"
"4839",1996-06-01,8525,"Butomus umbellatus",5.7583,51.00905,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896573,NA,"HUMAN_OBSERVATION",1996,6,1,"WGS84"
"4840",1996-06-17,8526,"Butomus umbellatus",9.436818,55.74956,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246488,NA,"HUMAN_OBSERVATION",1996,6,17,"WGS84"
"4841",1996-06-09,8527,"Butomus umbellatus",-2.388184,55.619222,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2952552355,NA,"HUMAN_OBSERVATION",1996,6,9,"WGS84"
"4842",1996-06-13,8530,"Butomus umbellatus",-1.425866,51.746032,"fpwktinv","GBR",NA,"PRESENT",7.1,"BSBI",3099920629,NA,"HUMAN_OBSERVATION",1996,6,13,"WGS84"
"4843",1996-07-08,8532,"Butomus umbellatus",4.730593,52.092965,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54349112,NA,"HUMAN_OBSERVATION",1996,7,8,"WGS84"
"4844",1996-07-22,8533,"Butomus umbellatus",4.723377,52.394905,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54470564,NA,"HUMAN_OBSERVATION",1996,7,22,"WGS84"
"4845",1996-07-01,8534,"Butomus umbellatus",5.874014,53.214636,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699572219,NA,"HUMAN_OBSERVATION",1996,7,1,"WGS84"
"4846",1996-07-24,8535,"Butomus umbellatus",13.816619,58.709188,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",853236978,NA,"HUMAN_OBSERVATION",1996,7,24,"WGS84"
"4847",1996-07-01,8536,"Butomus umbellatus",4.20479,51.10703,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895397,NA,"HUMAN_OBSERVATION",1996,7,1,"WGS84"
"4848",1996-07-01,8537,"Butomus umbellatus",2.79512,50.98879,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895405,NA,"HUMAN_OBSERVATION",1996,7,1,"WGS84"
"4849",1996-07-01,8540,"Butomus umbellatus",2.75022,51.05112,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896034,NA,"HUMAN_OBSERVATION",1996,7,1,"WGS84"
"4850",1996-07-01,8541,"Butomus umbellatus",2.77843,51.0605,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896428,NA,"HUMAN_OBSERVATION",1996,7,1,"WGS84"
"4851",1996-07-05,8542,"Butomus umbellatus",5.725907,52.843659,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",1053303584,NA,"HUMAN_OBSERVATION",1996,7,5,"WGS84"
"4852",1996-07-23,8544,"Butomus umbellatus",8.786001,55.318841,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246450,NA,"HUMAN_OBSERVATION",1996,7,23,"WGS84"
"4853",1996-07-28,8545,"Butomus umbellatus",10.517695,55.273655,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246597,NA,"HUMAN_OBSERVATION",1996,7,28,"WGS84"
"4854",1996-07-14,8548,"Butomus umbellatus",12.226409,55.413447,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246770,NA,"HUMAN_OBSERVATION",1996,7,14,"WGS84"
"4855",1996-07-14,8549,"Butomus umbellatus",12.192945,55.439651,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246776,NA,"HUMAN_OBSERVATION",1996,7,14,"WGS84"
"4856",1996-07-20,8551,"Butomus umbellatus",13.22816,56.086772,"gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",1429013427,NA,"HUMAN_OBSERVATION",1996,7,20,"WGS84"
"4857",1996-07-29,8553,"Butomus umbellatus",13.51094,55.711533,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436411919,NA,"HUMAN_OBSERVATION",1996,7,29,"WGS84"
"4858",1996-07-08,8554,"Butomus umbellatus",13.14697,55.564013,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436436728,NA,"HUMAN_OBSERVATION",1996,7,8,"WGS84"
"4859",1996-07-29,8555,"Butomus umbellatus",13.861517,56.212564,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436516398,NA,"HUMAN_OBSERVATION",1996,7,29,"WGS84"
"4860",1996-07-29,8556,"Butomus umbellatus",11.83076,55.48147,NA,"DNK",NA,"PRESENT",3,"DMP",2885235589,NA,"HUMAN_OBSERVATION",1996,7,29,"WGS84"
"4861",1996-07-20,8558,"Butomus umbellatus",11.82067,55.48271,NA,"DNK",NA,"PRESENT",3,"DMP",2890659588,NA,"HUMAN_OBSERVATION",1996,7,20,"WGS84"
"4862",1996-07-10,8560,"Butomus umbellatus",-4.538456,55.424571,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2945067396,NA,"HUMAN_OBSERVATION",1996,7,10,"WGS84"
"4863",1996-07-31,8561,"Butomus umbellatus",-3.794479,55.606706,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2948581058,NA,"HUMAN_OBSERVATION",1996,7,31,"WGS84"
"4864",1996-07-27,8562,"Butomus umbellatus",-3.751193,55.668441,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2948733086,NA,"HUMAN_OBSERVATION",1996,7,27,"WGS84"
"4865",1996-07-10,8563,"Butomus umbellatus",-4.527522,55.426595,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2951803948,NA,"HUMAN_OBSERVATION",1996,7,10,"WGS84"
"4866",1996-07-22,8565,"Butomus umbellatus",-3.841639,55.562869,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2956026865,NA,"HUMAN_OBSERVATION",1996,7,22,"WGS84"
"4867",1996-07-30,8568,"Butomus umbellatus",-6.647705,55.11019,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR",3054572084,NA,"HUMAN_OBSERVATION",1996,7,30,"WGS84"
"4868",1996-07-22,8569,"Butomus umbellatus",-5.750525,54.339466,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR",3054765960,NA,"HUMAN_OBSERVATION",1996,7,22,"WGS84"
"4869",1996-07-22,8570,"Butomus umbellatus",-5.724508,54.337181,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR",3054922426,NA,"HUMAN_OBSERVATION",1996,7,22,"WGS84"
"4870",1996-07-03,8572,"Butomus umbellatus",16.595495,60.564074,"cdround,gass84","SWE",NA,"PRESENT",100,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3078637265,NA,"HUMAN_OBSERVATION",1996,7,3,"WGS84"
